15,41,41
13,29,30
14,41,40
9,32,29
8,27,25
13,35,38
8,19,25
18,31,37
29,46,52
21,40,48
27,72,68
40,58,50
24,38,36
21,35,31
20,46,41
13,28,29
22,29,35
43,51,51
32,47,46
16,25,25
62,61,65
59,55,64
20,24,27
18,38,43
12,39,41
14,40,39
15,50,44
27,60,52
21,49,38
14,44,38
13,38,35
17,47,41
15,39,39
13,29,37
15,29,40
12,31,35
9,26,25
12,30,30
19,38,47
7,11,17
9,12,11
24,30,34
21,22,27
1,8,7
0,16,15
2,9,16
4,17,28
6,18,20
2,10,8
3,15,18
7,17,25
6,12,17
8,18,17
13,42,36
14,48,43
16,50,49
29,54,56
28,46,50
12,22,31
5,2,9
13,16,24
29,39,45
25,45,49
16,41,43
18,48,50
29,53,58
19,38,45
15,38,45
16,36,42
9,16,23
4,14,22
17,33,43
12,18,29
0,0,0
2,4,5
37,49,45
28,45,44
9,24,29
14,29,35
24,37,40
25,31,39
39,37,41
46,49,48
15,31,29
29,39,43
24,30,40
17,12,25
28,30,37
12,26,31
10,32,33
19,42,44
21,36,31
36,77,52
32,81,56
19,50,45
19,29,42
13,29,40
5,19,24
2,1,8
15,34,38
21,53,54
18,45,43
11,38,36
22,46,38
22,55,45
19,32,35
21,33,39
10,36,34
7,34,31
12,34,36
5,26,27
10,34,36
14,36,36
8,26,29
9,28,36
10,18,25
7,13,18
18,51,53
14,41,45
9,27,31
13,22,31
10,13,18
3,7,6
0,10,6
8,10,16
37,43,49
22,27,28
6,9,13
14,24,28
15,24,30
1,0,4
6,9,19
16,25,37
15,33,35
10,21,28
4,6,16
8,12,19
0,0,0
13,20,19
6,15,15
17,30,35
22,41,42
16,31,30
23,36,37
31,40,43
23,28,35
21,25,30
25,43,39
31,47,41
46,54,51
22,40,37
32,51,49
37,48,44
29,38,34
32,49,44
14,27,22
16,32,29
17,38,36
10,23,21
2,4,5
1,4,5
7,19,22
11,27,31
8,10,19
8,15,20
18,38,44
12,28,33
9,27,25
13,44,37
11,28,30
2,4,10
3,10,12
8,23,27
9,26,29
13,37,37
9,24,25
5,20,18
12,28,31
8,27,32
8,25,30
9,19,27
0,12,16
0,0,1
0,0,0
0,0,0
9,27,30
20,55,50
16,58,46
21,52,50
33,37,43
28,25,30
24,21,23
33,38,40
27,43,43
9,23,15
2,15,14
15,36,35
16,41,32
21,37,40
15,16,30
19,25,29
28,37,38
28,43,47
28,54,50
30,50,46
40,63,59
27,50,45
23,38,36
29,41,41
25,41,41
42,56,56
54,70,62
45,64,51
54,58,49
48,67,56
15,26,23
22,35,33
28,36,36
20,23,25
19,46,44
9,23,29
0,0,8
7,20,20
14,44,38
7,28,26
7,17,20
11,27,33
5,15,18
4,13,12
1,1,11
10,18,32
15,35,39
11,35,35
5,22,19
7,12,6
16,34,22
6,24,19
3,13,10
13,36,25
21,52,42
18,49,44
8,38,36
3,21,21
2,13,14
6,19,17
10,30,24
13,38,33
14,37,34
11,34,28
10,19,20
4,15,17
19,40,40
38,63,64
47,53,62
55,53,66
46,51,58
46,50,54
38,48,47
28,56,48
16,41,39
22,55,50
13,45,35
19,45,46
9,11,16
14,19,26
39,59,71
16,27,37
24,35,33
61,74,72
56,80,70
34,62,54
25,44,40
21,33,35
10,24,30
24,30,35
40,51,53
24,36,35
42,37,37
76,77,68
40,59,43
34,49,45
57,60,63
21,22,26
5,12,20
11,20,25
14,27,34
13,33,39
20,50,46
13,43,37
11,24,23
10,21,20
10,35,30
16,54,51
16,30,33
7,9,16
10,19,25
14,34,33
18,46,36
41,78,62
45,88,69
32,73,55
36,73,54
27,61,43
18,42,40
18,39,44
24,53,45
27,56,49
15,43,38
20,60,43
30,76,52
23,56,43
20,48,40
26,66,61
17,43,37
8,12,15
17,26,33
31,39,47
42,37,48
45,45,56
