103,147,55
141,174,64
125,159,59
103,137,60
131,163,76
130,156,68
78,106,45
57,78,46
88,102,72
113,116,78
76,86,52
78,85,62
109,118,93
151,161,135
169,171,146
161,169,145
130,144,125
81,108,71
176,187,159
91,118,83
125,156,138
115,146,144
141,165,157
150,164,144
146,157,111
96,126,112
122,167,176
128,170,188
129,174,191
137,170,178
152,171,167
170,171,142
146,141,105
114,132,82
93,109,63
84,106,38
90,127,38
101,133,80
54,92,37
52,83,37
68,129,56
103,142,82
90,106,65
65,114,47
71,127,46
89,150,58
88,137,56
86,134,52
79,122,35
104,150,50
85,128,39
116,156,50
102,136,39
101,139,48
119,155,54
86,120,49
113,154,65
86,126,39
91,124,44
99,132,55
84,119,48
86,118,54
80,119,38
110,159,79
73,116,44
122,156,52
110,144,53
90,126,51
92,121,52
137,164,76
101,124,76
71,79,56
80,93,53
102,117,72
117,130,96
133,144,122
141,154,129
166,179,160
160,160,145
134,144,122
135,146,131
122,135,116
130,149,106
91,135,48
111,146,101
122,147,142
126,152,150
87,116,113
208,211,183
61,106,99
120,159,173
131,164,174
150,167,165
149,156,141
150,151,119
150,148,106
145,149,114
127,118,86
99,103,76
83,89,58
98,127,77
98,118,70
107,137,68
107,130,61
88,126,54
61,110,39
88,116,66
38,79,23
68,120,46
50,101,38
75,114,46
108,147,61
110,157,55
93,142,40
82,124,35
123,163,53
